record_id,doi,year,signal,crossref_container,crossref_issn,issn_is_target,not_source_issn,container_is_target,signal_ok,title
98957,10.1080/15426432.2022.2160409,2023,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Muslim social workers’ recommendation of parents with mental illness or intellectual disability disorders in vignettes of simulated religious court cases of cus
98958,10.1080/15426432.2022.2144587,2023,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,The role of religion and faith on behavioral change among perpetrators of domestic violence in interventions: A literature review
98959,10.1080/15426432.2022.2127391,2023,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,COVID-19 and spiritual well-being: implications for social work
98960,10.1080/15426432.2023.2193965,2023,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Examining the influence of colleges’ and universities’ religious affiliation on graduate social work education in the United States
98961,10.1080/15426432.2022.2120447,2023,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Examining policies toward adolescent pregnancies across Africa: What is the relationship between religion and education policy?
98962,10.1080/15426432.2023.2167294,2023,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Why it matters: teaching about religion and spirituality leads to research on religion and spirituality
98963,10.1080/15426432.2022.2111395,2023,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Islamic religiosity and subjective well-being in the west: meta-analytic evidence of protections across diverse Muslim diasporas
98964,10.1080/15426432.2022.2111396,2023,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Faith-based social service practitioners negotiating the secular state service sector: a New Zealand context
98965,10.1080/15426432.2022.2111393,2023,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,What are we teaching in spirituality and social work elective courses? A qualitative content analysis of BSW syllabi
98966,10.1080/15426432.2023.2208493,2023,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,"Continuing the work: exploring intersections of religion, spirituality, and social work"
98967,10.1080/15426432.2023.2229764,2023,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Examining religious orientation of facilities within the substance use system of care
98968,10.1080/15426432.2023.2206803,2023,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,A scoping review of faith-based responses to human trafficking in sub-Saharan Africa
98969,10.1080/15426432.2023.2200363,2023,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Assessing the impact of religious values on social bonds among African American adults: implications for social work practice
98970,10.1080/15426432.2022.2111392,2023,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Coping mechanisms of students at novitiate formation
98971,10.1080/15426432.2023.2188511,2023,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Faith Based Organizations: Types and Typologies. A Scoping Review (2010-2021)
98972,10.1080/15426432.2023.2255154,2023,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,“It’s not about imposing what I believe or what I value”: Social workers’ personal reflections on religion and spirituality and their influence on practice
98973,10.1080/15426432.2023.2167255,2023,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,"Religious self-regulation, self-determination, resilience, and conflict management strategies in a community sample of international Muslim students in Pakistan"
98974,10.1080/15426432.2023.2239174,2023,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,"Response of Christian faith leaders to domestic violence: training, beliefs, and practice"
98975,10.1080/15426432.2023.2166890,2023,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Philosophical and spiritual worldviews and professional resilience in frontline social work and human services: a scoping literature review
98976,10.1080/15426432.2023.2229621,2023,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Faith in the social work marketplace
98977,10.1080/15426432.2023.2241846,2023,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,"What is at the centre? Faith, social work & anarchism"
98978,10.1080/15426432.2023.2229768,2023,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,"Forming Identities of Their Own: Gay Men Reconciling Self-love, Hurt, and the Impact of the Pentecostal Church"
98979,10.1080/15426432.2022.2130850,2023,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Does it work? A scholastic epistemology perspective on evidence-based practice in social welfare
98980,10.1080/15426432.2022.2138681,2023,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,"“We will not pay you, but God will remunerate”: the paradox of volunteer transcendental rewards in faith-based organizations"
98981,10.1080/15426432.2023.2223144,2023,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Guidelines for Spiritually Informed Care for Individuals who have Experienced Sexual Abuse
98982,10.1080/15426432.2023.2265670,2023,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,"Social work practice, religion, and faith: helping and harming; convergence and divergence"
98983,10.1080/15426432.2023.2193938,2023,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Christians in secular youth work : Harmony and tension in the expression of faith
98984,10.1080/15426432.2021.1978124,2022,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Literature on Professional Social Work and Controversies Surrounding Roman Catholicism in the Republic of Ireland: Adapting the Dynamic Model
98985,10.1080/15426432.2021.1955427,2022,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,“They are my family”: exploring the usage of spiritual and religious supports by survivors of intimate partner violence
98986,10.1080/15426432.2022.2111394,2022,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,LGBTQ+ people’s religious and spiritual experiences in the COVID-19 pandemic
98987,10.1080/15426432.2021.1977761,2022,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Forgiveness experiences of women and men in Catholic religious orders
98988,10.1080/15426432.2021.1955428,2022,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,"Finding their way: young adults, Progressive Christianity and social work"
98989,10.1080/15426432.2022.2075580,2022,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Spirituality in clinical practice: theory and practice of spiritually oriented psychotherapy 2nd Ed
98990,10.1080/15426432.2022.2054394,2022,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,The use of spiritually integrated psychotherapies in mental health treatment centers
98991,10.1080/15426432.2022.2035518,2022,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,The impact of religiosity and spirituality on health and mental health wellbeing
98992,10.1080/15426432.2022.2103060,2022,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Psychosynthesis as a spiritual practice in clinical social work
98993,10.1080/15426432.2022.2049433,2022,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Prevalence of intimate partner violence among Saudi Arabian international students and their spouses
98994,10.1080/15426432.2022.2135483,2022,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Building evidence regarding the effectiveness of spiritually integrated therapies in social work practice
98995,10.1080/15426432.2022.2102102,2022,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Integrating religion/spirituality into professional social work practice
98996,10.1080/15426432.2022.2071718,2022,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,"War, religion, and social work"
98997,10.1080/15426432.2021.1971593,2022,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Christianity and mental illness stigma: critical and constructive perspectives on blame and social distancing
98998,10.1080/15426432.2022.2103061,2022,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Multicultural quality of life predictive effects on wellbeing: a cross-sectional study of a Muslim community in South Australia
98999,10.1080/15426432.2022.2103487,2022,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Social workers as an action-oriented sociotherapist: an existential health discourse
99000,10.1080/15426432.2022.2107969,2022,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Outcomes of a practice-based evidence study of spiritually integrated psychotherapy in a mental health setting
99001,10.1080/15426432.2022.2102183,2022,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Spiritually-informed social work interventions–what is happening in practice today?
99002,10.1080/15426432.2021.2009407,2022,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,"Spirituality, religiosity and attitudes toward addiction"
99003,10.1080/15426432.2022.2035299,2022,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Perspectives of survivors of the Oklahoma City bombing with and without PTSD 17 months postdisaster: a qualitative study
99004,10.1080/15426432.2022.2049432,2022,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Biblical narratives and the planned change process in social work: assessment tool integration of faith and learning
99005,10.1080/15426432.2022.2049434,2022,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Religion and post-migration aspirations: Ethiopian migrants in Canada
99006,10.1080/15426432.2021.2011533,2022,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Dignity and worth for all: identifying shared values between social work and Christian faith-based groups’ anti-sex trafficking discourse
99007,10.1080/15426432.2021.1939226,2022,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,On a theology of social work: Historical teachings in contemporary clinical applications
99008,10.1080/15426432.2022.2089316,2022,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Religion and spirituality as a core module in social work education in Nigeria: perspectives of social work educators
99009,10.1080/15426432.2022.2103062,2022,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Conscious spiritual theory: a spiritual alternative to critical social work practice
99010,10.1080/15426432.2021.2009408,2022,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,The role of religion in the stressors experienced by Ultra-Orthodox Jewish caregivers of persons with disability during the COVID-19 period
99011,10.1080/15426432.2022.2039341,2022,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,"What it means to say, ‘a person is a person through other persons’: Ubuntu through humanistic-existential lenses of transactional analysis"
99012,10.1080/15426432.2021.2000553,2022,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,The role of spirituality in family adjustment and resilience among Puerto Rican families post-Hurricane Maria
99013,10.1080/15426432.2021.1994099,2022,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Religion and spirituality in clinical practice: an exploration of comfort and discomfort among practitioners
99014,10.1080/15426432.2021.1873217,2021,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,"Pregnancy Options Counseling, Title X, and social work: what does faith have to do with it?"
99015,10.1080/15426432.2020.1870197,2021,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,"Correction to: LGBTQI+ and Christian? Who Decides? (Journal of Religion & Spirituality in Social Work: Social Thought, (2020), 39, 4, (452-473), 10.1080/1542643"
99016,10.1080/15426432.2021.1919591,2021,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Graduate social work program leaders’ perceived support and barriers to integrating spirituality in the curriculum
99017,10.1080/15426432.2021.1924448,2021,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Speaking out against hate speech and actions through social work research
99018,10.1080/15426432.2020.1816247,2021,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Attaining composure through breath-awareness: a phenomenological account of the use of the breath in social work
99019,10.1080/15426432.2021.1895957,2021,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Data-informed recommendations for faith communities desiring to support vulnerable children and families during the COVID-19 pandemic
99020,10.1080/15426432.2021.1950384,2021,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Social work & religion: “problems and possibilities” in 2021
99021,10.1080/15426432.2021.2001726,2021,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,The influence of religious and spiritual traditions on social work practice across the globe; does it influence social work education?
99022,10.1080/15426432.2020.1871155,2021,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Addressing anti-semitism in social work education
99023,10.1080/15426432.2020.1871152,2021,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,"“Please god, don’t let it be Muslims”: perspectives on guiding conversations with Muslim children in a climate with prevalent Islamophobi"
99024,10.1080/15426432.2020.1859431,2021,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,An exposition of humanistic- existential social work in light of ubuntu philosophy: Towards theorizing ubuntu in social work practice
99025,10.1080/15426432.2020.1848750,2021,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Liberation theology and international social work
99026,10.1080/15426432.2021.1880697,2021,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,"Survival skills for 2021: self-care, resilience, and social justice advocacy"
99027,10.1080/15426432.2021.1949425,2021,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Islamic and local knowledge on social work in Malaysia and Bangladesh
99028,10.1080/15426432.2021.1886620,2021,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Caritas in social work: one university’s paradigm shift through the social construction of meaning
99029,10.1080/15426432.2020.1871154,2021,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,"“My Church Teaches Homosexuality is a Sin” Religious Teachings, Personal Religious Beliefs, and MSW Students’ Attitudes toward Sexual Minorities"
99030,10.1080/15426432.2021.1886619,2021,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,"Religion, Spirituality, Community, and Change at a Residential Homeless Shelter"
99031,10.1080/15426432.2020.1818358,2021,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,"Religiously oriented mindfulness for social workers: effects on mindfulness, heart rate variability, and personal burnout"
99032,10.1080/15426432.2021.1912686,2021,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,The yamas and niyamas of ashtanga yoga: relevance to social work practice
99033,10.1080/15426432.2020.1828221,2021,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,"Developing and testing a Christian-based program to address depression, anxiety, and stress in intimate partner violence"
99034,10.1080/15426432.2020.1871153,2021,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,A qualitative interpretive meta-synthesis of evangelical Christian sex trafficking narratives
99035,10.1080/15426432.2021.1912687,2021,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,What impacts Jewish orthodox womens’ mikvah experience?
99036,10.1080/15426432.2021.1878973,2021,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,"“Non-violent evangelism”: a look at how members of evangelical faith-based organizations share faith with service recipients in Southern, Ontario, Canada"
99037,10.1080/15426432.2020.1826385,2021,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,In their own words: Orthodox Jewish social workers integration of religion and values into practice
99038,10.1080/15426432.2021.1910612,2021,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Considering Catholics: an exploration of the literature available on religious identity development
99039,10.1080/15426432.2021.1924099,2021,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Arab Muslim social workers between the Sharia and Western interventions and their coping mechanisms
99040,10.1080/15426432.2021.1886621,2021,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Refugee social work in Lebanon: does the faith of the social worker provide support?
99041,10.1080/15426432.2021.1907837,2021,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,"Health programming priorities among faith communities in Jefferson County, Alabama"
99042,10.1080/15426432.2020.1831420,2021,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,"Intersecting Social Work Practice, Education, and Spirituality: A Conceptual Model"
99043,10.1080/15426432.2020.1802679,2020,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Introduction to Issue 39-03
99044,10.1080/15426432.2020.1760179,2020,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,The religious and spiritual beliefs and practices of MSW program leaders across the United States
99045,10.1080/15426432.2020.1760182,2020,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,"“This is the place I need to stay”: church communities in the lives of Ethiopian immigrant women in Washington, DC"
99046,10.1080/15426432.2020.1760181,2020,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Muslim civic engagement in metropolitan Detroit: motivating forces and challenges
99047,10.1080/15426432.2020.1760180,2020,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Damned from release: the effects of neighborhood churches on general and technical parole violation reincarcerations across time
99048,10.1080/15426432.2020.1780182,2020,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,“Caritas theory” as theological discourse within education in social work?
99049,10.1080/15426432.2020.1728604,2020,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Religious congregations: An important vehicle for alleviating human suffering and fostering wellness
99050,10.1080/15426432.2019.1706693,2020,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Why we pay outsiders to counsel our congregation members: investigating the motivation for funding a congregational assistance plan
99051,10.1080/15426432.2020.1759950,2020,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Introduction
99052,10.1080/15426432.2019.1706694,2020,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Soul work in social work
99053,10.1080/15426432.2020.1728603,2020,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Spiritual and religious journeys over the lifespan: challenging stereotypes
99054,10.1080/15426432.2020.1713963,2020,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Informal congregational social workers and promotion of social welfare in sermons: a study of Shia women religious scholars of Pakistan
99055,10.1080/15426432.2019.1701614,2020,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,A brief comment on theoretical and clinical implications of a pragmatic approach to religion and spirituality in social work
99056,10.1080/15426432.2019.1635063,2020,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Utilizing contemplative practices in social work education
99057,10.1080/15426432.2019.1651240,2020,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Challenging Islamophobia in Canada: non-Muslim social workers as allies with the Muslim community
99058,10.1080/15426432.2019.1650690,2020,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,A YouTube analysis of Muslim scholar reactions to Trump’s electoral outcome: social work implications
99059,10.1080/15426432.2019.1700870,2020,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,"Witnessing, saving, serving? A relational approach to community development in the suburbs of a global city"
99060,10.1080/15426432.2019.1700869,2020,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,"A comparison of free will, human agency, and the transtheoretical model"
99062,10.1080/15426432.2020.1802393,2020,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,The Shalem congregational assistance plan: a ten year retrospective
99063,10.1080/15426432.2020.1784072,2020,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Religious and spiritual revival through a Winnicottian lens
99064,10.1080/15426432.2020.1784070,2020,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,The intersection of religion and mental well-being amongst African-American women
99065,10.1080/15426432.2020.1804514,2020,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Metaphysical quality of life and its correlates in prisoners
99066,10.1080/15426432.2020.1784071,2020,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,"The “untouchable” who touched millions: Dr. B. R. Ambedkar, Navayana Buddhism, and complexity in social work scholarship on religion"
99067,10.1080/15426432.2020.1780183,2020,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Older African American adults: understanding the role of the Black Church’s support in the community
99068,10.1080/15426432.2020.1784073,2020,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,"“A life-saving issue”: the great commission as institutional policy in evangelical faith-based organizations in southern Ontario, Canada"
99069,10.1080/15426432.2020.1802392,2020,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,LGBTQI+ and Christian? Who decides?
99070,10.1080/15426432.2019.1694786,2019,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Introduction to Selected Passages
99071,10.1080/15426432.2018.1516595,2019,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,"Building shalom: Integrating social work, peacebuilding and Catholic Social Teaching for transformational change"
99072,10.1080/15426432.2019.1672611,2019,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,A (not so) simple dialogue activity
99073,10.1080/15426432.2019.1674235,2019,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Quaker mission in the Nigerian civil war and Ephraim Isaac’s mediation in the Ethiopian civil war: lessons in religious peacebuilding
99074,10.1080/15426432.2019.1676518,2019,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Introduction
99075,10.1080/15426432.2019.1673960,2019,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,"Passages from Sacred Texts, Prayers, and Poetry Related to Peace, Nonviolence, Reconciliation and Healing"
99076,10.1080/15426432.2019.1672610,2019,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,Marxism and Buddhism: A dialogue for social work
99077,10.1080/15426432.2019.1672609,2019,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,"Noah: a story of peacebuilding, nonviolence, reconciliation, and healing"
99078,10.1080/15426432.2019.1672608,2019,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,"Violence, resistance, and social transformation in anarchist thought and practice"
99079,10.1080/15426432.2019.1587333,2019,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,"Managing the results trap: Resources drawn from the integration of spirituality, religion, and practice"
99080,10.1080/15426432.2019.1568351,2019,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,“All Glorious is the Princess within Her Chamber”: Ideological-spiritual fulfillment of Israeli ultra-Orthodox Jewish women in the changing employment environme
99081,10.1080/15426432.2019.1577787,2019,prefix:10.1080,Journal of Religion &amp; Spirituality in Social Work: Social Thought,"1542-6432,1542-6440",True,True,True,True,"Spirituality and worker well-being: Examining the relationship between spirituality, job burnout, and work engagement"
